Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,G2_KL.P102_30348_2.348_1,G2_KL.P103_30859_5.114_1,G2_KL.P105_30602_2.290_1,G2_KL.P107_30602_6.217_1,G2_KL.P108_30602_6.91_1,G2_KL.P110_ERR434290,G2_KL.P111_30859_5.252_1,G2_KL.P112_30859_5.286_1,G2_KL.P114_31663_7.200_1,G2_KL.P126_ERR9845308,G2_KL.P13_30348_2.133_1,G2_KL.P137_47605_2.287,G2_KL.P138_47624_1.139,G2_KL.P140_SAMEA1903737,G2_KL.P141_31663_7.316_1,G2_KL.P143_47728_2.86,G2_KL.P144_SAMEA4428255,G2_KL.P151_30602_1.62_2,G2_KL.P17_30348_1.159_2,G2_KL.P171_SAMD00126478,G2_KL.P173_ERR435357,G2_KL.P177_SAMEA3357406,G2_KL.P179_SAMEA4559551,G2_KL.P180_ERR435091,G2_KL.P181_SAMN02801815,G2_KL.P182_ERR435060,G2_KL.P183_SAMN04096287,G2_KL.P184_SAMN04393387,G2_KL.P187_SAMN07177512,G2_KL.P189_SAMN09405829,G2_KL.P218_SRR6111979,G2_KL.P22_30821_1.165_1,G2_KL.P224_30348_2.316_1,G2_KL.P225_30348_2.21_1,G2_KL.P23_30602_1.193_1,G2_KL.P24_30345_1.260_1,G2_KL.P25_ERR434455,G2_KL.P29_30602_1.132_1,G2_KL.P30_30134_6.153_1,G2_KL.P34_30345_1.148_2,G2_KL.P35_30348_2.175_1,G2_KL.P37_SRR6106431,G2_KL.P39_30345_1.158_1,G2_KL.P41_30345_1.294_1,G2_KL.P42_30348_1.272_1,G2_KL.P43_30134_6.174_1,G2_KL.P44_30859_5.10_1,G2_KL.P45_30821_1.44_1,G2_KL.P46_ERR435310,G2_KL.P48_47728_2.307,G2_KL.P5_30859_5.251_1,G2_KL.P53_SAMN07510249,G2_KL.P7_30224_1.33_1,G2_KL.P70_ERR3970455,G2_KL.P71_SAMN04993121,G2_KL.P72_ERR4034834,G2_KL.P73_ERR4034177,G2_KL.P74_SAMEA3322059,G2_KL.P78_ERR3970235,G2_KL.P80_ERR434849,G2_KL.P82_ERR3970833,G2_KL.P87_30345_1.375_3,G2_KL.P88_30224_1.94_1,G2_KL.P89_30345_1.106_3,G2_KL.P91_30345_1.78_1,G2_KL.P93_30348_1.198_2,G2_KL.P94_ERR4035288,G2_KL.P96_30348_1.279_1,G2_KL.P98_30348_1.306_2,G2_KL.P99_30348_1.353_2,G3_KL.P113_30859_5.60_1,G3_KL.P134_ERR1016526,G3_KL.P135_ERR12107512,G3_KL.P139_47624_1.46,G3_KL.P20_30134_6.69_2,G3_KL.P214_SRR6107012,G3_KL.P51_ERR435510,G3_KL.P55_ERR1609148,G3_KL.P56_ERR1609308,G3_KL.P58_ERR1609138,G3_KL.P59_ERR12107526,G3_KL.P60_ERR4036254,G3_KL.P61_ERR1609361,G3_KL.P64_ERR1609624,G3_KL.P65_ERR1622244,G3_KL.P66_ERR1790491,G3_KL.P75_ERR3905540,G3_KL.P97_30348_1.301_1,K1_G2_KL.P8_A1_CP000243,K10_G3_KL.P15_ERR972368,K100_G2_KL.P2_CP013658,K11_G3_KL.P57_MG736913,K12.K156_G2_KL.P86_30224_1.85_2,K13.23_G2_KL.P21_ERR999921,K14_G2_KL.P16_30348_2.90_1,K15_G2_KL.P40_CP000247,K16_G2_KL.P47_30224_1.383_1,K19_G2_KL.P160_ERR1025281,K2_G2_KL.P3_A1_CP009072,K2_G2_KL.P3_A2_MG736912,K20_G2_KL.P9_MG739438,K24_G2_KL.P14_30134_6.170_3,K2ac_G2_KL.P18_ERR976785,K3_G3_KL.P26_30224_1.254_1,K4_G2_KL.P167_ERR999924,K5_G2_KL.P170_SAMD00076201,K5_G2_KL.P6_CP013831,K52_G2_KL.P11_CU928163,K53_G2_KL.P28_31663_7.272_1,K7_G2_KL.P10_30821_1.45_1,K74_G2_KL.P31_ERR999925,K82_G2_KL.P12_30348_1.18_1,K92_G2_KL.P8_A2_MG739441,K93_G2_KL.P4_ERR1036227,K96_G3_KL.P36_MG736915,K98_G3_KL.P27_30348_2.134_1
kpsT,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,
kpsC,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,
kpsD,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,,
kpsE,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,,
kpsF,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,,
kpsU,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,,
kpsM,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,,
kpsS,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,,
ugd,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,1,1,1,,1,,,,,,1,,,1,,1,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,1,,,,,,1,1,1,1,1,1,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,1,1,1
kpsD_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,1,1
